id,fighter_name,stance,hand_dominance,group_id,weight_class,country,height_cm,reach_cm,wins,losses,win_rate,ko_rate,submission_rate,latitude,longitude,learning_tip
1,Jon Jones,Orthodox,Right,1,Light Heavyweight,USA,193,215,27,1,0.9,0.3,0.37,37.09,-95.71,"Study his creativity, fight IQ, distance control, and adaptability"
2,Khabib Nurmagomedov,Orthodox,Right,1,Lightweight,Russia,178,178,29,0,1.0,0.0,0.72,61.52,105.31,"Study his wrestling, ground control, pressure, and fight IQ"
3,Kamaru Usman,Orthodox,Right,1,Welterweight,Nigeria,183,193,20,2,0.909,0.32,0.23,9.08,8.68,"Study his wrestling, jab, cardio, and pressure"
4,Francis Ngannou,Orthodox,Right,1,Heavyweight,Cameroon,193,211,17,3,0.85,0.88,0.0,7.37,12.35,"Study his raw power, knockout instinct, and patience"
5,Max Holloway,Orthodox,Right,1,Featherweight,USA,180,175,26,7,0.812,0.31,0.23,37.09,-95.71,"Study his cardio, pace, volume striking, and jab"
6,Alex Pereira,Orthodox,Right,1,Light Heavyweight,Brazil,193,203,10,2,0.833,0.9,0.0,-14.23,-51.92,"Study his left hook, striking power, and clinch"
7,Charles Oliveira,Orthodox,Right,1,Lightweight,Brazil,178,183,34,9,0.85,0.18,0.65,-14.23,-51.92,"Study his submission game, creativity, and comeback ability"
8,Islam Makhachev,Orthodox,Right,1,Lightweight,Russia,175,178,26,1,0.963,0.12,0.62,61.52,105.31,"Study his wrestling, ground game, and transitions"
9,Robert Whittaker,Orthodox,Right,1,Middleweight,Australia,183,185,24,6,0.923,0.38,0.17,-25.27,133.77,"Study his footwork, combinations, and fight IQ"
10,Tom Aspinall,Orthodox,Right,1,Heavyweight,UK,196,198,15,2,0.937,0.47,0.4,55.38,-3.44,"Study his speed, submissions, and movement for heavyweight"
11,Sean O'Malley,Orthodox,Right,1,Bantamweight,USA,180,180,17,1,0.894,0.71,0.12,37.09,-95.71,"Study his distance control, unique striking angles, and creativity"
12,Leon Edwards,Orthodox,Right,1,Welterweight,UK,183,188,21,3,0.913,0.24,0.19,55.38,-3.44,"Study his fight IQ, adjustments, and left high kick"
13,Valentina Shevchenko,Orthodox,Right,1,Flyweight,Kyrgyzstan,165,168,23,3,0.92,0.3,0.26,41.20,74.76,"Study her clinch, striking variety, and fight IQ"
14,Zhang Weili,Orthodox,Right,1,Strawweight,China,163,163,23,3,0.92,0.35,0.3,35.86,104.19,"Study her aggression, combination punching, and cardio"
15,Amanda Nunes,Orthodox,Right,1,Bantamweight,Brazil,173,170,21,5,0.84,0.48,0.19,-14.23,-51.92,"Study her power, jab, and finishing instinct"
16,Aljamain Sterling,Orthodox,Right,1,Bantamweight,USA,173,175,22,3,0.956,0.14,0.45,37.09,-95.71,"Study his wrestling, submissions, and grappling"
17,Alexander Volkanovski,Orthodox,Right,1,Featherweight,Australia,168,182,26,3,0.896,0.35,0.21,-25.27,133.77,"Study his fight IQ, wrestling, adjustments, and cardio"
18,Ilia Topuria,Orthodox,Right,1,Featherweight,Georgia,175,178,15,0,1.0,0.73,0.2,42.32,43.36,"Study his boxing, pressure, and KO power"
19,Justin Gaethje,Orthodox,Right,1,Lightweight,USA,178,178,25,4,0.862,0.52,0.07,37.09,-95.71,"Study his leg kicks, pressure, and durability"
20,Dricus Du Plessis,Orthodox,Right,1,Middleweight,South Africa,185,185,20,2,0.909,0.45,0.25,-30.56,22.94,"Study his pressure, power, and durability"
21,Henry Cejudo,Orthodox,Right,1,Bantamweight,USA,163,165,16,2,0.888,0.31,0.56,37.09,-95.71,"Study his wrestling, fight IQ, and adjustments"
22,Brandon Moreno,Orthodox,Right,1,Flyweight,Mexico,170,178,22,6,0.785,0.19,0.57,23.63,-102.55,"Study his cardio, volume, and submission game"
23,Tony Ferguson,Orthodox,Left,2,Lightweight,USA,180,183,26,8,0.812,0.35,0.38,37.09,-95.71,"Study his chaos, elbows, durability, and never-die mentality"
24,Nate Diaz,Orthodox,Left,2,Welterweight,USA,183,193,21,13,0.677,0.14,0.38,37.09,-95.71,"Study his cardio, boxing volume, and mental warfare"
25,Anderson Silva,Southpaw,Left,3,Middleweight,Brazil,188,197,34,11,0.739,0.47,0.24,-14.23,-51.92,"Study his head movement, timing, and front kick"
26,Jose Aldo,Southpaw,Left,3,Featherweight,Brazil,170,173,31,7,0.861,0.35,0.26,-14.23,-51.92,"Study his leg kicks, takedown defense, and explosive combos"
27,Stephen Thompson,Southpaw,Left,3,Welterweight,USA,183,185,17,5,0.894,0.35,0.06,37.09,-95.71,"Study his karate style, footwork, and distance management"
28,Jiri Prochazka,Southpaw,Left,3,Light Heavyweight,Czech Rep,193,200,29,4,0.966,0.7,0.2,49.81,15.47,"Study his unpredictability, finishing instinct, and samurai mentality"
29,Petr Yan,Southpaw,Left,3,Bantamweight,Russia,170,170,16,4,0.888,0.44,0.19,61.52,105.31,"Study his boxing, pressure, and cardio"
30,Cris Cyborg,Southpaw,Left,3,Featherweight,Brazil,175,170,26,2,0.928,0.65,0.19,-14.23,-51.92,"Study her pressure, power, and finishing instinct"
31,Conor McGregor,Southpaw,Right,4,Lightweight,Ireland,175,188,22,6,0.733,0.77,0.05,53.41,-8.24,"Master the left cross, precision striking, and psychological warfare"
32,Israel Adesanya,Southpaw,Right,4,Middleweight,Nigeria,193,203,24,3,0.923,0.46,0.04,9.08,8.68,"Study feints, distance management, calf kicks, and counter striking"
33,Dustin Poirier,Southpaw,Right,4,Lightweight,USA,175,183,30,8,0.833,0.4,0.27,37.09,-95.71,"Study boxing combinations, body punching, and the Diamond system"
34,Georges St-Pierre,Southpaw,Right,4,Welterweight,Canada,178,178,26,2,0.928,0.25,0.29,56.13,-106.34,"Study wrestling, fight IQ, game planning, and adaptability"
35,Michael Bisping,Southpaw,Right,4,Middleweight,UK,185,193,30,9,0.769,0.27,0.2,55.38,-3.44,"Study cardio, heart, and never-say-die attitude"
36,BJ Penn,Southpaw,Right,4,Lightweight,USA,170,175,26,9,0.764,0.31,0.38,37.09,-95.71,"Study natural talent, BJJ, creativity, and striking/grappling transitions"
37,Yoel Romero,Southpaw,Right,4,Middleweight,Cuba,183,183,14,6,0.777,0.57,0.14,21.52,-77.78,"Study explosive power, wrestling, and Cuban wrestling style"
38,Tyron Woodley,Southpaw,Right,4,Welterweight,USA,178,183,19,7,0.826,0.42,0.21,37.09,-95.71,"Study wrestling, right hand, and overhand right setup"
39,Robbie Lawler,Southpaw,Right,4,Welterweight,USA,178,180,28,15,0.636,0.68,0.14,37.09,-95.71,"Study aggression, power, durability, and the definition of war"
40,Nick Diaz,Southpaw,Right,4,Welterweight,USA,183,188,26,10,0.722,0.15,0.42,37.09,-95.71,"Study cardio, boxing volume, Stockton slap, and non-stop pressure"